web-scraper-order,web-scraper-start-url,pagination,pagination-href,recipe,recipe-href,name,ingredients,method
"1614354975-6187","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Jumbo sausage roll with salsa beans","https://www.bbcgoodfood.com/recipes/jumbo-sausage-roll-salsa-beans","Jumbo sausage roll with salsa beans","",""
"1614355082-6229","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/budget-recipes/2","Pilchard puttanesca","https://www.bbcgoodfood.com/recipes/pilchard-puttanesca","Pilchard puttanesca","",""
"1614355101-6238","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/budget-recipes/2","Corned beef hash","https://www.bbcgoodfood.com/recipes/corned-beef-hash","","[{""ingredients"":""500g potato, peeled and chopped""},{""ingredients"":""2 tbsp vegetable oil""},{""ingredients"":""1 onion, roughly chopped""},{""ingredients"":""340g can corned beef, cut into cubes""},{""ingredients"":""2 tbsp Worcestershire sauce""},{""ingredients"":""baked beans and a little curly parsley, roughly chopped, to serve (optional)""}]","[{""method"":""STEP 1""},{""method"":""Put the potatoes in a pan, cover with cold water and bring to the boil. Cook for about 6-7 mins, then drain.""},{""method"":""STEP 2""},{""method"":""Heat the oil in a non-stick frying pan and cook the onion for 3-4 mins over a medium heat. Add the potatoes and corned beef, and push down with a spatula to crisp up, cooking for about 5 mins. Turn the mixture over, trying not to break up the meat and potatoes too much, then add the Worcestershire sauce. Cook for another 5 mins, pushing down to crisp the base again. Season a little, then serve with baked beans and a sprinkling of parsley, if you like.""}]"
"1614355096-6235","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/budget-recipes/2","Spicy oven-baked chicken & chips","https://www.bbcgoodfood.com/recipes/spicy-oven-baked-chicken-chips","Spicy oven-baked chicken & chips","",""
"1614355140-6253","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/budget-recipes/2","Sweet potato & sprout hash with poached eggs","https://www.bbcgoodfood.com/recipes/sweet-potato-sprout-hash-poached-eggs","Sweet potato & sprout hash with poached eggs","",""
"1614355030-6209","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Pork souvlaki","https://www.bbcgoodfood.com/recipes/pork-souvlaki","Pork souvlaki","",""
"1614355045-6215","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Veggie yaki udon","https://www.bbcgoodfood.com/recipes/veggie-yaki-udon","Veggie yaki udon","",""
"1614355135-6252","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/budget-recipes/2","Caribbean beef patties","https://www.bbcgoodfood.com/recipes/caribbean-beef-patties","","[{""ingredients"":""drizzle of oil""},{""ingredients"":""1 small onion , finely chopped""},{""ingredients"":""2 garlic cloves , crushed""},{""ingredients"":""250g beef mince""},{""ingredients"":""1 potato , cut into 1cm/0.5in cubes""},{""ingredients"":""2 tsp turmeric""},{""ingredients"":""2 tbsp tomato purée""},{""ingredients"":""few thyme sprigs""},{""ingredients"":""2 tbsp hot pepper sauce""},{""ingredients"":""500g block shortcrust pastry""},{""ingredients"":""1 egg , beaten""},{""ingredients"":""green salad , to serve""}]","[{""method"":""STEP 1""},{""method"":""Heat the oil in a pan, add the onion and cook for 5 mins. Add the garlic and beef, turn up the heat and cook until the meat is browned. Add the potato, half the turmeric, the purée and thyme, plus 200ml water. Cover and simmer for 15 mins, then remove the lid and cook for 5 mins more. Add the hot pepper sauce and leave to cool.""},{""method"":""STEP 2""},{""method"":""Heat oven to 220C/200C fan/gas 7. Roll out the pastry to the thickness of a £1 coin. Cut out 6 x 15cm circles, using a small plate as a guide. Divide the mince between the circles, piling it up on one side. Mix the egg with the remaining turmeric, brush around the edge of each circle, then fold over and use a fork to seal the edges. Arrange on a baking tray lined with baking parchment, brush with a little more egg and bake for 20-25 mins. Serve with a green salad.""}]"
"1614355040-6214","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Chipotle chicken & slaw","https://www.bbcgoodfood.com/recipes/chipotle-chicken-slaw","","[{""ingredients"":""1 tbsp rapeseed oil""},{""ingredients"":""2 tbsp chipotle paste""},{""ingredients"":""1½ tbsp honey""},{""ingredients"":""8 chicken drumsticks""},{""ingredients"":""1 lime , zested and juiced""},{""ingredients"":""1 small avocado , stoned""},{""ingredients"":""2 tbsp fat-free Greek yogurt""},{""ingredients"":""125g each red and white cabbage , both shredded""},{""ingredients"":""1 large carrot , cut into matchsticks""},{""ingredients"":""3 spring onions , sliced""},{""ingredients"":""4 corn on the cobs , steamed, to serve (optional)""}]","[{""method"":""STEP 1""},{""method"":""Heat the oven to 200C/180C fan/gas 6. Whisk the oil, chipotle paste and honey together in a large bowl. Add the chicken and toss to coat, then spread out on a non-stick baking tray. Roast for 30 mins, turning halfway through.""},{""method"":""STEP 2""},{""method"":""Put the lime zest and juice, avocado flesh, yogurt and a good pinch of salt into a blender and blitz until completely smooth. Put the sauce in a large bowl with the cabbage, carrot and spring onion and toss to combine.""},{""method"":""STEP 3""},{""method"":""Serve the drumsticks with the slaw and steamed corn, if you like.""}]"
"1614355121-6245","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/budget-recipes/2","Speedy Mediterranean gnocchi","https://www.bbcgoodfood.com/recipes/speedy-mediterranean-gnocchi","Speedy Mediterranean gnocchi","",""
"1614354984-6191","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Masala frittata with avocado salsa","https://www.bbcgoodfood.com/recipes/masala-frittata-avocado-salsa","Masala frittata with avocado salsa","",""
"1614354995-6196","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Sticky chicken drumsticks & sesame rice salad","https://www.bbcgoodfood.com/recipes/sticky-chicken-drumsticks-sesame-rice-salad","","[{""ingredients"":""4 chicken drumsticks""},{""ingredients"":""2 tbsp clear honey , plus 1tsp""},{""ingredients"":""2 tbsp tamari (or soy sauce if not gluten free)""},{""ingredients"":""3 tbsp vegetable oil""},{""ingredients"":""2 tbsp sesame oil""},{""ingredients"":""120g basmati rice""},{""ingredients"":""70g kale , chopped""},{""ingredients"":""juice 2 limes""},{""ingredients"":""100g radishes , halved""},{""ingredients"":""1 tbsp sesame seeds""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 200C/180C fan/gas 6. Put the drumsticks in a roasting tin. Mix 2 tbsp honey, the tamari, 1 tbsp veg oil and 1 tbsp sesame oil in a bowl, then pour over the chicken – make sure each piece is covered. Roast for 25-30 mins.""},{""method"":""STEP 2""},{""method"":""Meanwhile, cover the rice with 240ml water and bring to the boil. Cook for 8-10 mins until tender. Massage the kale with 1 tbsp veg oil for 5 mins until softening (this makes it less chewy). Drizzle over the lime juice, remaining sesame oil and honey, and season. Add the radishes and set aside.""},{""method"":""STEP 3""},{""method"":""Fry the rice in the remaining veg oil in a non-stick pan to dry out. Add to the kale, and toss to combine.""},{""method"":""STEP 4""},{""method"":""Serve the drumsticks with the salad and scatter over the sesame seeds.""}]"
"1614354962-6182","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Chicken burrito","https://www.bbcgoodfood.com/recipes/raid-fridge-burritos","","[{""ingredients"":""1 tbsp vegetable oil""},{""ingredients"":""1 red or white onion, or 4 spring onions, chopped""},{""ingredients"":""400g mixed vegetables of your choice (we used carrots, red pepper and sweetcorn)""},{""ingredients"":""200g leftover chicken, chopped into small chunks""},{""ingredients"":""2 x 250g packs ready-cooked lime & coriander rice""},{""ingredients"":""400g can  red kidney beans in chilli sauce""},{""ingredients"":""6 large wraps""},{""ingredients"":""1 avocado, chopped""},{""ingredients"":""100g grated cheddar""},{""ingredients"":""1 egg, beaten""},{""ingredients"":""soured cream, to serve (optional)""}]","[{""method"":""STEP 1""},{""method"":""Heat the oil in a large pan. Add the onion and cook for 5 mins until soft, then add your chosen veggies and continue cooking for another 5-10 mins or until tender. Add the leftover meat, the rice and beans, along with the sauce from the can. Stir everything together and cook for 5 mins until piping hot.""},{""method"":""STEP 2""},{""method"":""Heat another frying pan, or a griddle pan, until hot, and heat oven to 140C/120C fan/gas 2. Now assemble the burritos. Warm a wrap for 10 secs on the hot pan (keep the pan hot, you’ll need to use it again).""},{""method"":""STEP 3""},{""method"":""Pile roughly a sixth of the rice mixture onto the centre of the wrap. Top with a little avocado and some cheese, then brush beaten egg around the edge. Fold the ends over the filling, then fold in the sides, like an envelope.""},{""method"":""STEP 4""},{""method"":""Flatten a little to a parcel, then place, seam-side down, in the hot pan. Cook for 2 mins until the underside has sealed shut and is toasted a golden brown, flip over and cook for a few mins more.""},{""method"":""STEP 5""},{""method"":""Keep the burrito warm in the oven while you continue assembling and cooking the remaining burritos. Serve with soured cream, if you like.""}]"
"1614354958-6180","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Sticky Chinese chicken traybake","https://www.bbcgoodfood.com/recipes/sticky-chinese-chicken-traybake","","[{""ingredients"":""8 chicken thighs, skin on and bone in""},{""ingredients"":""4 tbsp hoisin sauce""},{""ingredients"":""2 tsp sesame oil""},{""ingredients"":""2 tbsp clear honey""},{""ingredients"":""1 ½ tsp Chinese five-spice powder""},{""ingredients"":""thumb-sized knob of ginger, grated""},{""ingredients"":""2 garlic cloves, grated""},{""ingredients"":""bunch spring onions, chopped""},{""ingredients"":""50g cashew nuts, toasted""},{""ingredients"":""cooked brown rice, to serve""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 200C/180C fan/gas 6. Arrange the chicken thighs in a large roasting tin and slash the skin 2-3 times on each thigh. Mix together the hoisin, sesame oil, honey, five-spice, ginger, garlic and some seasoning. Pour over the chicken and toss to coat – you could now marinate the chicken for 2 hrs, or overnight if you have time. Roast, skin-side up, for 35 mins, basting at least once.""},{""method"":""STEP 2""},{""method"":""Stir through the cashew nuts and sprinkle the spring onions over the chicken. Return to the oven for 5 mins, then serve with brown rice.""}]"
"1614355078-6227","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/budget-recipes/2","Coconut & mango sponge","https://www.bbcgoodfood.com/recipes/coconut-mango-sponge","Coconut & mango sponge","",""
"1614355001-6197","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Peanut butter chicken","https://www.bbcgoodfood.com/recipes/peanut-butter-chicken","Peanut butter chicken","",""
"1614355045-6216","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Veggie yaki udon","https://www.bbcgoodfood.com/recipes/veggie-yaki-udon","","[{""ingredients"":""1½ tbsp sesame oil""},{""ingredients"":""1 red onion , cut into thin wedges""},{""ingredients"":""160g mangetout""},{""ingredients"":""70g baby corn , halved""},{""ingredients"":""2 baby pak choi , quartered""},{""ingredients"":""3 spring onions , sliced""},{""ingredients"":""1 large garlic clove , crushed""},{""ingredients"":""½ tbsp mild curry powder""},{""ingredients"":""4 tsp low-salt soy sauce""},{""ingredients"":""300g ready-to-cook udon noodles""},{""ingredients"":""1 tbsp pickled sushi ginger , chopped, plus 2 tbsp of the brine""}]","[{""method"":""STEP 1""},{""method"":""Heat the oil in a non-stick frying pan or wok over a high heat. Add the onion and fry for 5 mins. Stir in the mangetout, corn, pak choi and spring onions and cook for 5 mins more. Add the garlic, curry powder and soy sauce, and cook for another minute.""},{""method"":""STEP 2""},{""method"":""Add the udon noodles along with the ginger and reserved brine, and stir in 2-3 tbsp hot water until the noodles are heated through. Divide between bowls and serve.""}]"
"1614355145-6256","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/budget-recipes/2","Sesame paneer wraps","https://www.bbcgoodfood.com/recipes/sesame-paneer-wraps","","[{""ingredients"":""4 tbsp chilli sauce , or to taste (not to be confused with sweet chilli sauce or hot sauce, such as Tabasco; we used Lingham’s, which is mild, sweet and spicy)""},{""ingredients"":""100g natural yogurt""},{""ingredients"":""2 x 225g packs paneer , each cut into 10 cubes""},{""ingredients"":""100g pack sesame seeds""},{""ingredients"":""2 tbsp sunflower oil""},{""ingredients"":""1 carrot , peeled and grated""},{""ingredients"":""½ cucumber , halved, deseeded and sliced into batons""},{""ingredients"":""2 Baby Gem lettuces , shredded""},{""ingredients"":""4 tortillas wraps, warmed following pack instructions""}]","[{""method"":""STEP 1""},{""method"":""Mix 1 tsp of the chilli sauce with the yogurt and some seasoning, and set side. Brush the paneer cubes with the remaining chilli sauce and roll each cube in the sesame seeds.""},{""method"":""STEP 2""},{""method"":""Heat the oil in a large frying pan over a medium heat and fry the paneer in batches for 5-8 mins or until golden all over. Turn the cubes frequently, as the seeds can catch easily. Drain on kitchen paper, then serve with the chilli yogurt, carrot, cucumber, lettuce and warm wraps.""}]"
"1614354949-6175","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Aubergine katsu curry","https://www.bbcgoodfood.com/recipes/aubergine-katsu-curry","Aubergine katsu curry","",""
"1614354953-6177","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Polenta & mushroom tart","https://www.bbcgoodfood.com/recipes/polenta-mushroom-tart","Polenta & mushroom tart","",""
"1614355015-6204","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","5-minute mocha pots","https://www.bbcgoodfood.com/recipes/five-minute-mocha-pots","","[{""ingredients"":""200g milk or dark chocolate with coffee, broken into chunks""},{""ingredients"":""300ml pot double cream""},{""ingredients"":""1 tsp vanilla extract""},{""ingredients"":""2 tbsp crème fraîche""}]","[{""method"":""STEP 1""},{""method"":""Melt the chocolate in the microwave for 2 mins, stirring halfway through, or over a pan of gently simmering water. Leave to cool a little.""},{""method"":""STEP 2""},{""method"":""Using an electric whisk, whip the double cream with the vanilla in a bowl until lightly whipped. Fold in the cooled, melted chocolate until fully combined.""},{""method"":""STEP 3""},{""method"":""Split the mixture between four small bowls or ramekins and serve topped with a dollop of crème fraîche. If you aren’t serving straight away, chill in the fridge and then add the crème fraîche just before bringing to the table.""}]"
"1614355121-6246","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/budget-recipes/2","Speedy Mediterranean gnocchi","https://www.bbcgoodfood.com/recipes/speedy-mediterranean-gnocchi","","[{""ingredients"":""400g gnocchi""},{""ingredients"":""200g chargrilled vegetables (from the deli counter - I used chargrilled peppers, aubergines, artichokes and semi-dried tomatoes)""},{""ingredients"":""2 tbsp red pesto""},{""ingredients"":""a handful of basil leaves""},{""ingredients"":""parmesan or pecorino (or vegetarian alternative), to serve""}]","[{""method"":""STEP 1""},{""method"":""Boil a large pan of salted water. Add the gnocchi, cook for 2 mins or until it rises to the surface, then drain and tip back into the pan with a splash of reserved cooking water.""},{""method"":""STEP 2""},{""method"":""Add the chargrilled veg, chopped into pieces if large, red pesto and basil leaves. Serve with shavings of Parmesan or pecorino (or vegetarian alternative).""}]"
"1614355116-6244","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/budget-recipes/2","Niçoise-style pizza","https://www.bbcgoodfood.com/recipes/nicoise-style-pizza","","[{""ingredients"":""500g pack ciabatta bread mix""},{""ingredients"":""4 tbsp red pesto""},{""ingredients"":""½ red onion , thinly sliced""},{""ingredients"":""50g green beans , trimmed and halved""},{""ingredients"":""100g brie , sliced into strips""},{""ingredients"":""6 anchovies""},{""ingredients"":""8 black pitted olives , halved""},{""ingredients"":""handful basil leaves""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 220C/200C fan/gas 7. Put a large baking sheet, about 38 x 28cm, in the oven to heat up. Make up the bread mix following pack instructions. Roll out the dough on a large sheet of baking parchment to a rough rectangle of about 35 x 25cm.""},{""method"":""STEP 2""},{""method"":""Spread the pesto over the dough, then scatter on the red onions. In a chevron pattern, arrange the beans and cheese over the top. Add the anchovies along the middle and dot with the olives. Put the pizza, on the baking parchment, onto the hot baking sheet. Turn the oven down to 200C/180C fan/gas 6 and bake for 15-18 mins. Scatter with basil leaves just before serving.""}]"
"1614355001-6198","https://www.bbcgoodfood.com/recipes/collection/budget-recipes","","","Peanut butter chicken","https://www.bbcgoodfood.com/recipes/peanut-butter-chicken","","[{""ingredients"":""2tbsp vegetable oil""},{""ingredients"":""8 skinless boneless chicken thighs, cut into chunks""},{""ingredients"":""1 onion,  finely chopped""},{""ingredients"":""3 garlic cloves, crushed""},{""ingredients"":""2 red chillies, finely sliced (deseeded if you don't like it too hot)""},{""ingredients"":""2tsp fresh ginger, grated""},{""ingredients"":""2tbsp garam masala""},{""ingredients"":""100g smooth peanut butter""},{""ingredients"":""400ml coconut milk""},{""ingredients"":""400g can chopped tomatoes""},{""ingredients"":""coriander , ½ roughly chopped, ½ leaves picked""},{""ingredients"":""roasted peanuts, to serve""},{""ingredients"":""cooked basmati rice, to serve""}]","[{""method"":""STEP 1""},{""method"":""Heat 1 tbsp of the oil in a deep frying pan over a medium heat. Brown the chicken in batches, setting aside once golden. Fry the onion for 8 minutes until softened. Then add the garlic, chilli and ginger and fry in the other 1 tbsp oil for 1 min. Add the garam masala and fry for 1 min more.""},{""method"":""STEP 2""},{""method"":""Stir in the peanut butter, coconut milk and tomatoes, and bring to a simmer. Return the chicken to the pan and add the chopped coriander. Cook for 30 mins until the sauce thickens and the chicken is cooked through.""},{""method"":""STEP 3""},{""method"":""Serve with the remaining coriander, roasted peanuts and rice, if you like.""}]"
